MasVnrArea,SalePrice
1170,755000.0
0,745000.0
1378,625000.0
760,611657.0
424,582933.0
208,556581.0
200,555000.0
603,538000.0
748,501837.0
860,485000.0
0,475000.0
705,466500.0
786.3798973241841,465000.0
420,451950.0
268,446261.0
304,440000.0
1031,438780.0
870,437154.0
0,430000.0
272,426000.0
340,424870.0
0,423000.0
315,415298.0
664,412500.0
579,410000.0
506,403000.0
305,402861.0
528,402000.0
450,395192.0
375,395000.0
426,394617.0
350,394432.0
186,392500.0
0,392000.0
922,386250.0
0,385000.0
816,385000.0
220,383970.0
632,381000.0
772,380000.0
0,378500.0
160,377500.0
200,377426.0
0,375000.0
562,374000.0
464,372500.0
436,372402.0
162,370878.0
208,369900.0
766,367294.0
466,361919.0
0,360000.0
0,359100.0
388,354000.0
660,350000.0
216,350000.0
423,348000.0
286,345000.0
0,345000.0
370,342643.0
651,341000.0
0,340000.0
731,340000.0
100,339750.0
230,337500.0
673,337000.0
975,336000.0
293,335000.0
154,335000.0
0,335000.0
165,333168.0
60,328900.0
0,328000.0
378,326000.0
300,325624.0
380,325300.0
245,325000.0
0,325000.0
362,325000.0
300,325000.0
0,324000.0
0,320000.0
456,320000.0
340,320000.0
302,320000.0
412,319900.0
238,319000.0
362,318061.0
254,318000.0
328,318000.0
344,317000.0
0,316600.0
594,315750.0
70,315500.0
0,315000.0
473,315000.0
584,315000.0
66,315000.0
452,314813.0
204,313000.0
630,312500.0
205,311872.0
312,311500.0
0,310000.0
160,310000.0
132,309000.0
186,307000.0
200,306000.0
246,305900.0
226,305000.0
0,303477.0
351,302000.0
336,302000.0
554,301500.0
172,301000.0
289,299800.0
336,297000.0
270,295493.0
0,295000.0
0,294000.0
338,293077.0
290,290000.0
348,290000.0
513,290000.0
420,290000.0
391,290000.0
0,289000.0
194,287090.0
0,287000.0
396,287000.0
0,286000.0
215,285000.0
340,285000.0
337,285000.0
296,284000.0
292,284000.0
100,283463.0
84,282922.0
245,281213.0
788,281000.0
530,280000.0
350,280000.0
0,280000.0
42,280000.0
306,279500.0
0,278000.0
0,278000.0
246,277500.0
128,277000.0
472,277000.0
270,276000.0
178,275500.0
145,275000.0
280,275000.0
0,275000.0
178,275000.0
174,275000.0
0,274970.0
262,274900.0
0,274725.0
0,274300.0
472,274000.0
479,272000.0
424,272000.0
234,271900.0
148,271000.0
448,271000.0
0,270000.0
0,270000.0
236,270000.0
0,269790.0
84,269500.0
0,268000.0
0,268000.0
0,267000.0
0,266500.0
0,266000.0
616,266000.0
0,265979.0
32,265900.0
921,265000.0
0,264561.0
284,264132.0
110,263435.0
0,263000.0
36,262500.0
0,262500.0
99,262280.0
0,262000.0
108,261500.0
338,260400.0
284,260000.0
0,260000.0
278,260000.0
256,260000.0
0,260000.0
16,260000.0
0,259500.0
0,259000.0
650,258000.0
106,257500.0
366,257000.0
640,256300.0
0,256000.0
0,256000.0
0,255900.0
250,255500.0
208,255000.0
210,255000.0
0,254900.0
176,254000.0
306,253293.0
0,253000.0
0,252678.0
0,252000.0
0,251000.0
0,250580.0
350,250000.0
768,250000.0
248,250000.0
220,250000.0
0,250000.0
0,250000.0
0,250000.0
184,250000.0
0,249700.0
274,248900.0
0,248328.0
72,248000.0
0,248000.0
45,246578.0
0,245500.0
72,245350.0
468,245000.0
72,244600.0
0,244400.0
1115,244000.0
40,244000.0
0,244000.0
0,243000.0
300,242000.0
0,242000.0
102,241500.0
0,241500.0
100,241000.0
0,240000.0
0,240000.0
0,240000.0
27,240000.0
108,240000.0
438,240000.0
0,239900.0
0,239799.0
0,239686.0
0,239500.0
0,239000.0
1600,239000.0
0,239000.0
0,239000.0
0,239000.0
80,239000.0
0,238000.0
0,237500.0
223,237000.0
443.4910955744707,237000.0
0,236500.0
0,236500.0
0,236000.0
246,236000.0
186,235128.0
0,235000.0
0,235000.0
481,235000.0
34,235000.0
0,235000.0
0,235000.0
244,235000.0
0,234000.0
18,234000.0
0,233230.0
268,233170.0
0,233000.0
0,232600.0
53,232000.0
228,232000.0
171,232000.0
0,231500.0
172,231500.0
40,230500.0
281,230000.0
320,230000.0
302,230000.0
295,230000.0
0,230000.0
166,230000.0
0,230000.0
0,230000.0
72,229456.0
178,229000.0
0,228950.0
340,228500.0
149,228500.0
653,228000.0
0,228000.0
0,227875.0
256,227680.0
0,227000.0
110,227000.0
410,227000.0
0,226700.0
167,226000.0
309,226000.0
0,226000.0
0,225000.0
246,225000.0
0,225000.0
140,225000.0
0,225000.0
344,225000.0
442,224900.0
252,224900.0
0,224500.0
128,224000.0
72,224000.0
162,223500.0
0,223500.0
312,223000.0
180,222500.0
202,222500.0
432,222000.0
260,222000.0
285,222000.0
240,221500.0
99,221000.0
30,221000.0
136,220000.0
226,220000.0
180,220000.0
0,220000.0
480,220000.0
573,219500.0
0,219500.0
0,219500.0
0,219210.0
0,218000.0
459,217500.0
184,217000.0
0,217000.0
0,216837.0
380.02881726239553,216500.0
0,216000.0
0,215200.0
112,215000.0
0,215000.0
126,215000.0
125,215000.0
40,215000.0
0,215000.0
0,215000.0
123,215000.0
44,214900.0
0,214500.0
183,214000.0
113,214000.0
168,214000.0
298,214000.0
74,214000.0
0,213500.0
0,213500.0
145,213490.0
0,213250.0
109,213000.0
137,213000.0
171,213000.0
196,212900.0
0,212000.0
0,212000.0
0,212000.0
268,211000.0
0,211000.0
266,210000.0
0,210000.0
0,210000.0
0,210000.0
119,210000.0
108,209500.0
215,208900.0
0,208900.0
196,208500.0
0,208300.0
0,207500.0
0,207500.0
166,207500.0
0,207500.0
157,207500.0
146,207000.0
0,207000.0
0,206900.0
200,206300.0
24,206000.0
208.2527134872098,205950.0
28,205000.0
0,205000.0
0,205000.0
150,205000.0
176,205000.0
660,205000.0
0,204900.0
0,204750.0
183,204000.0
42,204000.0
196,203000.0
80,203000.0
0,202900.0
94,202665.0
178,202500.0
0,202500.0
94,202500.0
288,201800.0
0,201000.0
105,201000.0
0,201000.0
289.1922808318434,200624.0
116,200500.0
0,200500.0
0,200141.0
0,200100.0
240,200000.0
0,200000.0
0,200000.0
0,200000.0
0,200000.0
120,200000.0
0,200000.0
368,200000.0
0,199900.0
212.26212885044242,199900.0
0,198900.0
500,198500.0
233,197900.0
0,197900.0
359,197900.0
0,197500.0
44,197500.0
0,197000.0
0,197000.0
0,197000.0
96,197000.0
0,196500.0
42,196500.0
0,196000.0
135,196000.0
0,196000.0
108,195400.0
298,195000.0
95,195000.0
0,195000.0
256,194700.0
0,194500.0
82,194500.0
0,194500.0
72,194201.0
84,194000.0
0,194000.0
0,194000.0
0,193879.0
576,193500.0
258,193500.0
0,193000.0
158,193000.0
0,193000.0
16,192500.0
144,192500.0
0,192140.0
0,192000.0
299,192000.0
0,192000.0
16,192000.0
100,192000.0
125,191000.0
0,191000.0
14,191000.0
0,191000.0
480,190000.0
252,190000.0
0,190000.0
0,190000.0
120,190000.0
0,190000.0
0,190000.0
0,190000.0
210,190000.0
1,190000.0
182,190000.0
621,190000.0
0,190000.0
0,189950.0
0,189000.0
0,189000.0
0,189000.0
0,189000.0
0,189000.0
0,189000.0
0,188700.0
0,188500.0
0,188000.0
0,188000.0
0,188000.0
0,187750.0
225,187500.0
442,187500.0
157,187500.0
117,187500.0
0,187500.0
0,187500.0
0,187100.0
120,187000.0
360,187000.0
340,187000.0
226,186700.0
0,186500.0
318,186500.0
0,186000.0
0,185900.0
240,185850.0
0,185750.0
98,185500.0
40,185000.0
68,185000.0
0,185000.0
68,185000.0
0,185000.0
0,185000.0
0,185000.0
571,185000.0
270,185000.0
0,185000.0
212.42638358451057,184900.0
762,184750.0
0,184100.0
132,184000.0
138,184000.0
0,184000.0
0,184000.0
218,183900.0
0,183500.0
0,183200.0
0,183000.0
310,182900.0
276.5118914424088,182000.0
85,181900.0
0,181500.0
0,181134.0
0,181000.0
0,181000.0
99,181000.0
16,181000.0
0,181000.0
0,181000.0
0,181000.0
272,180500.0
0,180500.0
0,180500.0
86,180500.0
287,180000.0
0,180000.0
0,180000.0
0,180000.0
101,180000.0
0,180000.0
0,180000.0
160,180000.0
85,180000.0
54,180000.0
0,179900.0
0,179900.0
0,179900.0
0,179900.0
420,179900.0
0,179665.0
106,179600.0
0,179540.0
0,179500.0
360,179400.0
0,179200.0
88,179200.0
16,179000.0
0,179000.0
108,179000.0
0,178900.0
18,178740.0
210,178400.0
336,178000.0
0,178000.0
0,178000.0
0,178000.0
0,178000.0
0,178000.0
74,178000.0
0,177500.0
0,177500.0
216,177500.0
0,177000.0
456,177000.0
0,177000.0
84,177000.0
0,177000.0
0,176500.0
0,176500.0
0,176485.0
0,176432.0
1129,176000.0
399,176000.0
0,176000.0
72,176000.0
38,176000.0
342,176000.0
0,176000.0
0,176000.0
0,175900.0
130,175900.0
210,175500.0
320,175500.0
106,175500.0
365,175000.0
0,175000.0
0,175000.0
219,175000.0
0,175000.0
0,175000.0
252,175000.0
0,175000.0
0,175000.0
183,174900.0
0,174500.0
0,174000.0
288,174000.0
0,174000.0
0,174000.0
130,174000.0
456,174000.0
237,174000.0
0,173900.0
76,173733.0
0,173500.0
0,173000.0
0,173000.0
106,173000.0
0,173000.0
106,173000.0
252,173000.0
0,173000.0
0,172785.0
456,172500.0
0,172500.0
72,172500.0
894,172500.0
92,172500.0
0,172400.0
232,172000.0
0,171900.0
163,171750.0
0,171500.0
70,171000.0
130,171000.0
0,171000.0
0,171000.0
318,171000.0
0,170000.0
0,170000.0
0,170000.0
0,170000.0
0,170000.0
0,170000.0
81,170000.0
143,170000.0
0,169990.0
335,169900.0
600,169500.0
288,169500.0
0,169000.0
0,169000.0
0,169000.0
22,168500.0
513,168500.0
259,168500.0
0,168000.0
0,168000.0
0,168000.0
149,168000.0
360,167900.0
360,167900.0
0,167500.0
324,167500.0
0,167500.0
16,167240.0
238,167000.0
0,167000.0
0,167000.0
180,167000.0
0,166000.0
387,166000.0
112,165600.0
0,165500.0
104,165500.0
0,165500.0
92,165400.0
288,165150.0
305,165000.0
0,165000.0
174,165000.0
0,165000.0
0,165000.0
0,165000.0
272,165000.0
425,165000.0
0,164990.0
70,164900.0
0,164700.0
76,164500.0
97,164500.0
116,164000.0
0,164000.0
0,164000.0
0,163990.0
170,163900.0
0,163500.0
0,163500.0
491,163000.0
0,163000.0
0,163000.0
0,163000.0
0,162900.0
0,162900.0
0,162500.0
0,162000.0
0,162000.0
320,162000.0
0,162000.0
153,161750.0
0,161500.0
0,161500.0
0,161000.0
0,161000.0
11,160200.0
101,160000.0
0,160000.0
261,160000.0
0,160000.0
0,160000.0
76,160000.0
0,160000.0
425,160000.0
212,160000.0
796,160000.0
0,160000.0
0,160000.0
1047,159950.0
16,159895.0
0,159500.0
140,159500.0
0,159500.0
0,159434.0
0,159000.0
0,159000.0
247,159000.0
0,159000.0
328,158900.0
0,158500.0
0,158000.0
108,158000.0
333,158000.0
188,158000.0
115,158000.0
143,158000.0
243,157900.0
189,157900.0
30,157500.0
0,157500.0
212,157000.0
56,157000.0
0,157000.0
0,157000.0
206,157000.0
0,157000.0
0,156932.0
0,156500.0
0,156000.0
0,156000.0
168,156000.0
0,156000.0
169,155900.0
0,155835.0
0,155000.0
266,155000.0
176,155000.0
0,155000.0
0,155000.0
0,155000.0
216,155000.0
351,155000.0
80,155000.0
0,155000.0
0,155000.0
67,155000.0
148,155000.0
0,155000.0
0,154900.0
0,154500.0
361,154300.0
0,154000.0
106,154000.0
200,154000.0
0,154000.0
0,154000.0
0,153900.0
0,153900.0
0,153575.0
443,153500.0
0,153500.0
0,153500.0
275,153337.0
650,153000.0
164,153000.0
0,153000.0
0,152000.0
0,152000.0
0,152000.0
263,152000.0
189,152000.0
0,152000.0
0,151500.0
0,151400.0
46,151000.0
0,151000.0
0,151000.0
0,151000.0
0,151000.0
0,150900.0
0,150750.0
0,150500.0
85,150000.0
0,150000.0
0,150000.0
0,150000.0
0,149900.0
220,149900.0
132,149900.0
0,149900.0
0,149700.0
203,149500.0
90,149500.0
0,149350.0
147,149300.0
180,149000.0
205,149000.0
0,149000.0
0,149000.0
0,148800.0
0,148500.0
0,148500.0
76,148500.0
220,148000.0
174,148000.0
0,148000.0
80,148000.0
233,148000.0
0,148000.0
51,148000.0
0,147500.0
0,147400.0
0,147000.0
0,147000.0
0,147000.0
0,147000.0
0,147000.0
0,147000.0
300,147000.0
0,147000.0
428,147000.0
0,146800.0
224,146500.0
0,146000.0
166,146000.0
0,146000.0
0,145900.0
54,145500.0
175,145250.0
0,145000.0
260,145000.0
0,145000.0
0,145000.0
0,145000.0
0,145000.0
122,145000.0
0,145000.0
423,145000.0
0,145000.0
144,145000.0
0,145000.0
63,145000.0
80,145000.0
104,144900.0
169,144500.0
145,144500.0
0,144152.0
0,144000.0
0,144000.0
0,144000.0
320,144000.0
0,144000.0
0,144000.0
0,144000.0
180,144000.0
170,144000.0
0,144000.0
0,143900.0
0,143750.0
148,143500.0
0,143500.0
0,143250.0
0,143000.0
196,143000.0
0,143000.0
0,143000.0
169,143000.0
0,143000.0
128,143000.0
0,143000.0
320,143000.0
451,143000.0
0,142953.0
108,142600.0
0,142500.0
0,142500.0
0,142500.0
0,142125.0
0,142000.0
0,142000.0
180,142000.0
243,142000.0
0,141500.0
0,141000.0
120,141000.0
0,141000.0
0,141000.0
0,141000.0
0,141000.0
147,141000.0
0,141000.0
0,140200.0
0,140000.0
0,140000.0
0,140000.0
0,140000.0
0,140000.0
0,140000.0
0,140000.0
170,140000.0
0,140000.0
168,140000.0
0,140000.0
0,140000.0
415,140000.0
105,140000.0
0,140000.0
180,140000.0
0,140000.0
82,140000.0
0,140000.0
0,140000.0
136,139950.0
0,139900.0
0,139600.0
0,139500.0
0,139400.0
0,139400.0
0,139000.0
116,139000.0
183,139000.0
0,139000.0
74,139000.0
82,139000.0
0,139000.0
0,139000.0
0,139000.0
0,139000.0
0,139000.0
0,138887.0
0,138800.0
0,138500.0
168,138500.0
0,138000.0
0,138000.0
0,138000.0
44,137900.0
156,137500.0
0,137500.0
0,137500.0
541,137500.0
50,137500.0
0,137500.0
0,137450.0
0,137000.0
0,137000.0
0,137000.0
114,137000.0
567,137000.0
164,136905.0
0,136900.0
0,136500.0
90,136500.0
0,136500.0
0,136500.0
170,136500.0
135,136000.0
0,136000.0
0,136000.0
0,135960.0
0,135900.0
0,135750.0
0,135500.0
0,135500.0
0,135000.0
0,135000.0
153,135000.0
192,135000.0
0,135000.0
0,135000.0
90,135000.0
0,135000.0
0,135000.0
151,135000.0
0,135000.0
0,135000.0
0,135000.0
120,135000.0
45,135000.0
0,135000.0
564,135000.0
0,134900.0
0,134900.0
0,134800.0
0,134500.0
0,134500.0
64,134450.0
0,134432.0
0,134000.0
0,134000.0
0,134000.0
0,133900.0
0,133900.0
0,133700.0
0,133500.0
0,133000.0
182,133000.0
0,133000.0
0,133000.0
0,133000.0
0,133000.0
0,132500.0
0,132500.0
0,132500.0
120,132500.0
0,132500.0
0,132500.0
0,132250.0
0,132000.0
0,132000.0
200,132000.0
0,132000.0
0,132000.0
0,132000.0
335,131500.0
170,131500.0
0,131500.0
0,131400.0
0,131000.0
0,131000.0
0,131000.0
289,130500.0
0,130500.0
0,130500.0
0,130250.0
0,130000.0
50,130000.0
50,130000.0
0,130000.0
120,130000.0
89,130000.0
0,130000.0
0,130000.0
0,130000.0
0,130000.0
117,130000.0
0,129900.0
0,129900.0
0,129900.0
0,129900.0
0,129500.0
0,129500.0
0,129500.0
0,129500.0
0,129000.0
113,129000.0
160,129000.0
0,129000.0
0,129000.0
0,129000.0
0,129000.0
0,129000.0
0,128950.0
0,128900.0
0,128500.0
57,128500.0
0,128500.0
0,128500.0
0,128200.0
0,128000.0
0,128000.0
0,128000.0
0,128000.0
0,128000.0
110,128000.0
0,128000.0
0,127500.0
0,127500.0
0,127500.0
250,127500.0
0,127500.0
0,127500.0
0,127000.0
0,127000.0
0,127000.0
0,127000.0
0,127000.0
0,127000.0
0,127000.0
0,127000.0
0,127000.0
66,126500.0
0,126175.0
0,126000.0
0,126000.0
0,126000.0
75,125500.0
0,125500.0
0,125500.0
0,125500.0
336,125000.0
0,125000.0
0,125000.0
0,125000.0
255,125000.0
0,125000.0
0,125000.0
0,125000.0
0,125000.0
312,125000.0
0,124900.0
0,124900.0
0,124500.0
360,124500.0
132,124500.0
0,124500.0
136,124000.0
0,124000.0
0,124000.0
0,124000.0
0,124000.0
0,124000.0
0,123600.0
0,123500.0
0,123000.0
0,123000.0
0,123000.0
0,123000.0
0,122900.0
376,122500.0
0,122500.0
0,122000.0
31,122000.0
0,122000.0
0,122000.0
0,121600.0
180,121500.0
0,121000.0
0,120500.0
0,120500.0
0,120500.0
0,120500.0
98,120000.0
0,120000.0
0,120000.0
0,120000.0
207,120000.0
0,120000.0
0,120000.0
0,119900.0
0,119900.0
0,119750.0
0,119500.0
0,119500.0
0,119500.0
268,119500.0
206,119200.0
84,119000.0
0,119000.0
0,119000.0
0,119000.0
0,119000.0
0,119000.0
294,119000.0
0,118964.0
0,118858.0
0,118500.0
104,118500.0
192,118500.0
0,118500.0
0,118400.0
0,118000.0
510,118000.0
270,118000.0
0,118000.0
281,118000.0
0,118000.0
0,117500.0
0,117500.0
0,117000.0
0,117000.0
0,117000.0
0,117000.0
0,116900.0
0,116500.0
0,116050.0
0,116000.0
0,116000.0
0,116000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
75,115000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
0,114504.0
0,114500.0
1,114500.0
0,113000.0
0,113000.0
0,113000.0
285,113000.0
0,113000.0
0,113000.0
0,112500.0
0,112500.0
0,112000.0
142,112000.0
0,112000.0
0,112000.0
0,112000.0
0,112000.0
0,112000.0
0,111250.0
132,111000.0
0,110500.0
0,110500.0
0,110000.0
0,110000.0
0,110000.0
0,110000.0
0,110000.0
161,110000.0
0,110000.0
216,110000.0
95,110000.0
0,110000.0
0,110000.0
0,110000.0
65,110000.0
0,109900.0
41,109900.0
0,109900.0
0,109500.0
0,109500.0
0,109500.0
0,109500.0
0,109008.0
0,109000.0
0,109000.0
0,108959.0
0,108500.0
0,108480.0
0,108000.0
0,108000.0
0,108000.0
0,108000.0
0,108000.0
0,108000.0
0,107900.0
0,107500.0
0,107500.0
0,107500.0
0,107400.0
0,107000.0
0,107000.0
0,107000.0
0,106500.0
0,106500.0
0,106250.0
127,106000.0
0,106000.0
304,106000.0
0,105900.0
0,105500.0
0,105000.0
0,105000.0
0,105000.0
0,105000.0
0,105000.0
0,104900.0
0,104900.0
0,104000.0
0,103600.0
0,103200.0
0,103000.0
0,102776.0
0,102000.0
0,102000.0
0,102000.0
0,101800.0
0,101000.0
0,100000.0
0,100000.0
0,100000.0
0,100000.0
0,100000.0
158,100000.0
60,100000.0
0,100000.0
0,100000.0
0,99900.0
0,99500.0
203,98600.0
0,98300.0
0,98000.0
0,98000.0
0,98000.0
0,97500.0
0,97000.0
0,97000.0
0,97000.0
0,96500.0
0,96500.0
0,95000.0
0,95000.0
48,94750.0
297,94500.0
0,94000.0
0,93500.0
0,93500.0
0,93000.0
0,93000.0
0,93000.0
0,92900.0
0,92000.0
0,91500.0
236,91500.0
0,91300.0
0,91000.0
0,91000.0
0,91000.0
0,90350.0
0,90000.0
0,90000.0
0,90000.0
604,89500.0
0,89500.0
435,89471.0
0,89000.0
0,88000.0
381,88000.0
0,88000.0
0,88000.0
340,87500.0
0,87000.0
0,87000.0
0,87000.0
0,87000.0
0,86000.0
0,86000.0
0,86000.0
0,85500.0
232,85400.0
0,85000.0
0,85000.0
0,85000.0
0,85000.0
0,84900.0
0,84500.0
0,84500.0
0,84500.0
0,84000.0
0,83500.0
0,83000.0
408,83000.0
0,82500.0
209,82500.0
0,82500.0
0,82000.0
0,82000.0
0,82000.0
0,81000.0
0,81000.0
0,81000.0
0,80500.0
0,80000.0
0,80000.0
0,80000.0
0,80000.0
0,79900.0
108,79900.0
0,79500.0
0,79000.0
0,79000.0
0,79000.0
0,78000.0
0,76500.0
0,76000.0
0,75500.0
80,75000.0
0,73000.0
0,72500.0
0,68500.0
0,68400.0
0,67000.0
0,67000.0
0,66500.0
0,64500.0
0,62383.0
0,61000.0
0,60000.0
0,60000.0
0,60000.0
0,58500.0
0,55993.0
0,55000.0
0,55000.0
0,52500.0
0,52000.0
0,40000.0
0,39300.0
0,37900.0
0,35311.0
0,34900.0
