YrSold,SalePrice
2007,755000.0
2007,745000.0
2006,625000.0
2010,611657.0
2009,582933.0
2006,556581.0
2009,555000.0
2010,538000.0
2009,501837.0
2009,485000.0
2006,475000.0
2007,466500.0
2006,465000.0
2009,451950.0
2008,446261.0
2007,440000.0
2006,438780.0
2006,437154.0
2007,430000.0
2008,426000.0
2007,424870.0
2006,423000.0
2007,415298.0
2008,412500.0
2010,410000.0
2009,403000.0
2009,402861.0
2009,402000.0
2010,395192.0
2007,395000.0
2008,394617.0
2010,394432.0
2008,392500.0
2007,392000.0
2009,386250.0
2006,385000.0
2008,385000.0
2007,383970.0
2008,381000.0
2007,380000.0
2010,378500.0
2009,377500.0
2007,377426.0
2009,375000.0
2006,374000.0
2009,372500.0
2008,372402.0
2009,370878.0
2006,369900.0
2008,367294.0
2006,361919.0
2006,360000.0
2007,359100.0
2007,354000.0
2008,350000.0
2009,350000.0
2006,348000.0
2006,345000.0
2009,345000.0
2006,342643.0
2008,341000.0
2007,340000.0
2009,340000.0
2008,339750.0
2009,337500.0
2009,337000.0
2009,336000.0
2006,335000.0
2009,335000.0
2010,335000.0
2010,333168.0
2008,328900.0
2010,328000.0
2006,326000.0
2007,325624.0
2006,325300.0
2008,325000.0
2008,325000.0
2010,325000.0
2009,325000.0
2008,324000.0
2010,320000.0
2006,320000.0
2009,320000.0
2007,320000.0
2010,319900.0
2006,319000.0
2007,318061.0
2007,318000.0
2007,318000.0
2007,317000.0
2009,316600.0
2007,315750.0
2009,315500.0
2007,315000.0
2008,315000.0
2009,315000.0
2006,315000.0
2007,314813.0
2009,313000.0
2006,312500.0
2007,311872.0
2008,311500.0
2006,310000.0
2009,310000.0
2006,309000.0
2007,307000.0
2010,306000.0
2007,305900.0
2008,305000.0
2007,303477.0
2007,302000.0
2007,302000.0
2008,301500.0
2007,301000.0
2008,299800.0
2009,297000.0
2009,295493.0
2008,295000.0
2007,294000.0
2008,293077.0
2007,290000.0
2010,290000.0
2007,290000.0
2006,290000.0
2006,290000.0
2010,289000.0
2009,287090.0
2008,287000.0
2008,287000.0
2008,286000.0
2007,285000.0
2007,285000.0
2007,285000.0
2009,284000.0
2008,284000.0
2007,283463.0
2007,282922.0
2007,281213.0
2006,281000.0
2006,280000.0
2007,280000.0
2006,280000.0
2009,280000.0
2007,279500.0
2009,278000.0
2009,278000.0
2007,277500.0
2007,277000.0
2007,277000.0
2007,276000.0
2006,275500.0
2009,275000.0
2006,275000.0
2006,275000.0
2006,275000.0
2008,275000.0
2006,274970.0
2009,274900.0
2006,274725.0
2006,274300.0
2008,274000.0
2010,272000.0
2008,272000.0
2009,271900.0
2008,271000.0
2008,271000.0
2007,270000.0
2006,270000.0
2007,270000.0
2007,269790.0
2010,269500.0
2006,268000.0
2007,268000.0
2007,267000.0
2010,266500.0
2006,266000.0
2008,266000.0
2009,265979.0
2007,265900.0
2009,265000.0
2006,264561.0
2008,264132.0
2009,263435.0
2009,263000.0
2010,262500.0
2006,262500.0
2008,262280.0
2006,262000.0
2009,261500.0
2010,260400.0
2006,260000.0
2006,260000.0
2009,260000.0
2009,260000.0
2010,260000.0
2009,260000.0
2007,259500.0
2007,259000.0
2006,258000.0
2007,257500.0
2009,257000.0
2009,256300.0
2008,256000.0
2008,256000.0
2008,255900.0
2009,255500.0
2007,255000.0
2006,255000.0
2010,254900.0
2009,254000.0
2009,253293.0
2009,253000.0
2009,252678.0
2009,252000.0
2007,251000.0
2008,250580.0
2008,250000.0
2008,250000.0
2007,250000.0
2006,250000.0
2006,250000.0
2006,250000.0
2008,250000.0
2006,250000.0
2007,249700.0
2007,248900.0
2007,248328.0
2007,248000.0
2009,248000.0
2006,246578.0
2008,245500.0
2010,245350.0
2008,245000.0
2009,244600.0
2010,244400.0
2007,244000.0
2009,244000.0
2010,244000.0
2007,243000.0
2010,242000.0
2008,242000.0
2006,241500.0
2008,241500.0
2009,241000.0
2007,240000.0
2008,240000.0
2008,240000.0
2006,240000.0
2009,240000.0
2007,240000.0
2006,239900.0
2006,239799.0
2009,239686.0
2009,239500.0
2006,239000.0
2007,239000.0
2007,239000.0
2009,239000.0
2006,239000.0
2007,239000.0
2007,238000.0
2008,237500.0
2010,237000.0
2008,237000.0
2010,236500.0
2009,236500.0
2009,236000.0
2010,236000.0
2008,235128.0
2008,235000.0
2006,235000.0
2007,235000.0
2006,235000.0
2008,235000.0
2008,235000.0
2006,235000.0
2009,234000.0
2006,234000.0
2006,233230.0
2009,233170.0
2010,233000.0
2006,232600.0
2008,232000.0
2006,232000.0
2010,232000.0
2009,231500.0
2008,231500.0
2006,230500.0
2008,230000.0
2008,230000.0
2006,230000.0
2006,230000.0
2006,230000.0
2009,230000.0
2006,230000.0
2009,230000.0
2009,229456.0
2006,229000.0
2008,228950.0
2007,228500.0
2007,228500.0
2006,228000.0
2008,228000.0
2007,227875.0
2008,227680.0
2009,227000.0
2009,227000.0
2007,227000.0
2008,226700.0
2007,226000.0
2006,226000.0
2007,226000.0
2006,225000.0
2007,225000.0
2006,225000.0
2007,225000.0
2007,225000.0
2009,225000.0
2010,224900.0
2008,224900.0
2009,224500.0
2010,224000.0
2008,224000.0
2008,223500.0
2009,223500.0
2006,223000.0
2010,222500.0
2008,222500.0
2010,222000.0
2009,222000.0
2006,222000.0
2006,221500.0
2008,221000.0
2010,221000.0
2009,220000.0
2010,220000.0
2009,220000.0
2006,220000.0
2007,220000.0
2009,219500.0
2007,219500.0
2007,219500.0
2006,219210.0
2007,218000.0
2006,217500.0
2007,217000.0
2006,217000.0
2006,216837.0
2010,216500.0
2010,216000.0
2010,215200.0
2010,215000.0
2009,215000.0
2009,215000.0
2006,215000.0
2006,215000.0
2007,215000.0
2007,215000.0
2008,215000.0
2010,214900.0
2009,214500.0
2006,214000.0
2008,214000.0
2010,214000.0
2009,214000.0
2008,214000.0
2007,213500.0
2010,213500.0
2006,213490.0
2009,213250.0
2010,213000.0
2009,213000.0
2009,213000.0
2006,212900.0
2009,212000.0
2010,212000.0
2009,212000.0
2007,211000.0
2007,211000.0
2008,210000.0
2008,210000.0
2009,210000.0
2007,210000.0
2010,210000.0
2007,209500.0
2008,208900.0
2007,208900.0
2008,208500.0
2009,208300.0
2006,207500.0
2008,207500.0
2009,207500.0
2007,207500.0
2006,207500.0
2008,207000.0
2008,207000.0
2008,206900.0
2008,206300.0
2010,206000.0
2008,205950.0
2010,205000.0
2010,205000.0
2009,205000.0
2006,205000.0
2009,205000.0
2008,205000.0
2006,204900.0
2007,204750.0
2009,204000.0
2007,204000.0
2009,203000.0
2007,203000.0
2010,202900.0
2006,202665.0
2007,202500.0
2006,202500.0
2006,202500.0
2008,201800.0
2010,201000.0
2007,201000.0
2009,201000.0
2007,200624.0
2010,200500.0
2007,200500.0
2007,200141.0
2006,200100.0
2009,200000.0
2008,200000.0
2009,200000.0
2007,200000.0
2008,200000.0
2006,200000.0
2006,200000.0
2009,200000.0
2006,199900.0
2007,199900.0
2010,198900.0
2009,198500.0
2007,197900.0
2009,197900.0
2009,197900.0
2010,197500.0
2009,197500.0
2006,197000.0
2009,197000.0
2006,197000.0
2007,197000.0
2006,196500.0
2010,196500.0
2008,196000.0
2009,196000.0
2009,196000.0
2007,195400.0
2007,195000.0
2009,195000.0
2006,195000.0
2007,194700.0
2010,194500.0
2009,194500.0
2008,194500.0
2007,194201.0
2006,194000.0
2007,194000.0
2007,194000.0
2006,193879.0
2009,193500.0
2008,193500.0
2008,193000.0
2008,193000.0
2008,193000.0
2009,192500.0
2006,192500.0
2006,192140.0
2009,192000.0
2008,192000.0
2008,192000.0
2010,192000.0
2007,192000.0
2008,191000.0
2009,191000.0
2008,191000.0
2008,191000.0
2010,190000.0
2006,190000.0
2009,190000.0
2006,190000.0
2006,190000.0
2010,190000.0
2007,190000.0
2009,190000.0
2009,190000.0
2007,190000.0
2008,190000.0
2006,190000.0
2010,190000.0
2007,189950.0
2008,189000.0
2008,189000.0
2009,189000.0
2010,189000.0
2010,189000.0
2008,189000.0
2008,188700.0
2009,188500.0
2006,188000.0
2008,188000.0
2008,188000.0
2006,187750.0
2009,187500.0
2007,187500.0
2007,187500.0
2007,187500.0
2009,187500.0
2006,187500.0
2009,187100.0
2008,187000.0
2007,187000.0
2007,187000.0
2007,186700.0
2006,186500.0
2008,186500.0
2010,186000.0
2008,185900.0
2006,185850.0
2009,185750.0
2010,185500.0
2009,185000.0
2009,185000.0
2006,185000.0
2006,185000.0
2008,185000.0
2009,185000.0
2007,185000.0
2009,185000.0
2008,185000.0
2009,185000.0
2009,184900.0
2007,184750.0
2009,184100.0
2008,184000.0
2007,184000.0
2008,184000.0
2008,184000.0
2006,183900.0
2007,183500.0
2006,183200.0
2008,183000.0
2007,182900.0
2008,182000.0
2007,181900.0
2007,181500.0
2007,181134.0
2009,181000.0
2008,181000.0
2006,181000.0
2009,181000.0
2007,181000.0
2009,181000.0
2008,181000.0
2008,180500.0
2009,180500.0
2007,180500.0
2010,180500.0
2010,180000.0
2010,180000.0
2006,180000.0
2006,180000.0
2007,180000.0
2008,180000.0
2006,180000.0
2008,180000.0
2006,180000.0
2006,180000.0
2008,179900.0
2006,179900.0
2007,179900.0
2008,179900.0
2006,179900.0
2006,179665.0
2007,179600.0
2007,179540.0
2008,179500.0
2008,179400.0
2007,179200.0
2008,179200.0
2009,179000.0
2009,179000.0
2007,179000.0
2007,178900.0
2006,178740.0
2008,178400.0
2010,178000.0
2006,178000.0
2006,178000.0
2009,178000.0
2009,178000.0
2009,178000.0
2007,178000.0
2007,177500.0
2009,177500.0
2010,177500.0
2007,177000.0
2007,177000.0
2008,177000.0
2008,177000.0
2009,177000.0
2008,176500.0
2006,176500.0
2007,176485.0
2007,176432.0
2007,176000.0
2009,176000.0
2006,176000.0
2006,176000.0
2007,176000.0
2008,176000.0
2008,176000.0
2008,176000.0
2006,175900.0
2009,175900.0
2008,175500.0
2007,175500.0
2010,175500.0
2007,175000.0
2009,175000.0
2007,175000.0
2008,175000.0
2008,175000.0
2009,175000.0
2007,175000.0
2008,175000.0
2007,175000.0
2008,174900.0
2009,174500.0
2009,174000.0
2008,174000.0
2009,174000.0
2009,174000.0
2009,174000.0
2007,174000.0
2008,174000.0
2006,173900.0
2009,173733.0
2009,173500.0
2009,173000.0
2008,173000.0
2009,173000.0
2008,173000.0
2009,173000.0
2008,173000.0
2006,173000.0
2006,172785.0
2009,172500.0
2006,172500.0
2007,172500.0
2009,172500.0
2009,172500.0
2006,172400.0
2008,172000.0
2008,171900.0
2006,171750.0
2008,171500.0
2006,171000.0
2010,171000.0
2007,171000.0
2008,171000.0
2008,171000.0
2007,170000.0
2006,170000.0
2007,170000.0
2006,170000.0
2006,170000.0
2007,170000.0
2010,170000.0
2006,170000.0
2006,169990.0
2010,169900.0
2007,169500.0
2007,169500.0
2006,169000.0
2007,169000.0
2010,169000.0
2009,168500.0
2007,168500.0
2008,168500.0
2007,168000.0
2006,168000.0
2009,168000.0
2007,168000.0
2008,167900.0
2009,167900.0
2009,167500.0
2010,167500.0
2008,167500.0
2006,167240.0
2009,167000.0
2007,167000.0
2009,167000.0
2009,167000.0
2010,166000.0
2008,166000.0
2006,165600.0
2010,165500.0
2009,165500.0
2008,165500.0
2008,165400.0
2006,165150.0
2008,165000.0
2006,165000.0
2009,165000.0
2008,165000.0
2006,165000.0
2007,165000.0
2007,165000.0
2009,165000.0
2006,164990.0
2009,164900.0
2007,164700.0
2009,164500.0
2006,164500.0
2006,164000.0
2007,164000.0
2010,164000.0
2006,163990.0
2007,163900.0
2009,163500.0
2007,163500.0
2008,163000.0
2006,163000.0
2008,163000.0
2008,163000.0
2008,162900.0
2006,162900.0
2008,162500.0
2010,162000.0
2007,162000.0
2009,162000.0
2009,162000.0
2010,161750.0
2009,161500.0
2009,161500.0
2008,161000.0
2008,161000.0
2009,160200.0
2006,160000.0
2006,160000.0
2010,160000.0
2008,160000.0
2009,160000.0
2007,160000.0
2006,160000.0
2006,160000.0
2008,160000.0
2008,160000.0
2010,160000.0
2006,160000.0
2006,159950.0
2008,159895.0
2007,159500.0
2009,159500.0
2006,159500.0
2009,159434.0
2008,159000.0
2006,159000.0
2009,159000.0
2006,159000.0
2010,158900.0
2009,158500.0
2006,158000.0
2007,158000.0
2009,158000.0
2006,158000.0
2009,158000.0
2010,158000.0
2007,157900.0
2010,157900.0
2009,157500.0
2008,157500.0
2008,157000.0
2006,157000.0
2008,157000.0
2007,157000.0
2009,157000.0
2006,157000.0
2007,156932.0
2009,156500.0
2006,156000.0
2007,156000.0
2007,156000.0
2009,156000.0
2006,155900.0
2007,155835.0
2007,155000.0
2006,155000.0
2009,155000.0
2009,155000.0
2009,155000.0
2008,155000.0
2008,155000.0
2010,155000.0
2010,155000.0
2010,155000.0
2007,155000.0
2006,155000.0
2008,155000.0
2008,155000.0
2009,154900.0
2006,154500.0
2010,154300.0
2010,154000.0
2008,154000.0
2009,154000.0
2009,154000.0
2010,154000.0
2008,153900.0
2008,153900.0
2007,153575.0
2006,153500.0
2007,153500.0
2006,153500.0
2009,153337.0
2009,153000.0
2010,153000.0
2009,153000.0
2007,152000.0
2007,152000.0
2009,152000.0
2007,152000.0
2009,152000.0
2010,152000.0
2007,151500.0
2006,151400.0
2006,151000.0
2008,151000.0
2010,151000.0
2006,151000.0
2008,151000.0
2006,150900.0
2007,150750.0
2009,150500.0
2006,150000.0
2009,150000.0
2007,150000.0
2007,150000.0
2006,149900.0
2008,149900.0
2006,149900.0
2010,149900.0
2010,149700.0
2006,149500.0
2009,149500.0
2008,149350.0
2008,149300.0
2010,149000.0
2008,149000.0
2008,149000.0
2006,149000.0
2007,148800.0
2009,148500.0
2009,148500.0
2009,148500.0
2010,148000.0
2007,148000.0
2006,148000.0
2008,148000.0
2007,148000.0
2010,148000.0
2006,148000.0
2008,147500.0
2006,147400.0
2009,147000.0
2009,147000.0
2009,147000.0
2007,147000.0
2008,147000.0
2010,147000.0
2008,147000.0
2008,147000.0
2007,147000.0
2007,146800.0
2007,146500.0
2008,146000.0
2006,146000.0
2010,146000.0
2008,145900.0
2008,145500.0
2006,145250.0
2009,145000.0
2008,145000.0
2010,145000.0
2008,145000.0
2006,145000.0
2009,145000.0
2006,145000.0
2007,145000.0
2007,145000.0
2008,145000.0
2008,145000.0
2006,145000.0
2007,145000.0
2006,145000.0
2010,144900.0
2008,144500.0
2010,144500.0
2006,144152.0
2008,144000.0
2007,144000.0
2010,144000.0
2007,144000.0
2008,144000.0
2007,144000.0
2006,144000.0
2007,144000.0
2009,144000.0
2007,144000.0
2007,143900.0
2009,143750.0
2007,143500.0
2009,143500.0
2007,143250.0
2009,143000.0
2007,143000.0
2009,143000.0
2010,143000.0
2010,143000.0
2007,143000.0
2006,143000.0
2009,143000.0
2007,143000.0
2010,143000.0
2009,142953.0
2008,142600.0
2006,142500.0
2006,142500.0
2006,142500.0
2010,142125.0
2010,142000.0
2008,142000.0
2010,142000.0
2008,142000.0
2009,141500.0
2006,141000.0
2008,141000.0
2008,141000.0
2010,141000.0
2006,141000.0
2007,141000.0
2008,141000.0
2007,141000.0
2006,140200.0
2006,140000.0
2010,140000.0
2010,140000.0
2006,140000.0
2006,140000.0
2007,140000.0
2008,140000.0
2009,140000.0
2008,140000.0
2006,140000.0
2010,140000.0
2008,140000.0
2008,140000.0
2006,140000.0
2008,140000.0
2007,140000.0
2008,140000.0
2006,140000.0
2009,140000.0
2008,140000.0
2008,139950.0
2007,139900.0
2009,139600.0
2009,139500.0
2007,139400.0
2007,139400.0
2009,139000.0
2009,139000.0
2009,139000.0
2007,139000.0
2008,139000.0
2007,139000.0
2010,139000.0
2009,139000.0
2008,139000.0
2007,139000.0
2010,139000.0
2006,138887.0
2006,138800.0
2010,138500.0
2006,138500.0
2008,138000.0
2009,138000.0
2009,138000.0
2006,137900.0
2010,137500.0
2008,137500.0
2006,137500.0
2009,137500.0
2006,137500.0
2007,137500.0
2009,137450.0
2006,137000.0
2009,137000.0
2006,137000.0
2006,137000.0
2007,137000.0
2007,136905.0
2006,136900.0
2010,136500.0
2009,136500.0
2006,136500.0
2008,136500.0
2008,136500.0
2008,136000.0
2007,136000.0
2009,136000.0
2006,135960.0
2008,135900.0
2008,135750.0
2006,135500.0
2008,135500.0
2009,135000.0
2009,135000.0
2009,135000.0
2007,135000.0
2008,135000.0
2008,135000.0
2006,135000.0
2006,135000.0
2009,135000.0
2008,135000.0
2006,135000.0
2008,135000.0
2007,135000.0
2007,135000.0
2007,135000.0
2009,135000.0
2008,135000.0
2009,134900.0
2009,134900.0
2010,134800.0
2007,134500.0
2006,134500.0
2006,134450.0
2008,134432.0
2007,134000.0
2007,134000.0
2008,134000.0
2007,133900.0
2009,133900.0
2006,133700.0
2009,133500.0
2006,133000.0
2007,133000.0
2009,133000.0
2009,133000.0
2010,133000.0
2009,133000.0
2007,132500.0
2007,132500.0
2009,132500.0
2006,132500.0
2009,132500.0
2006,132500.0
2007,132250.0
2007,132000.0
2009,132000.0
2010,132000.0
2007,132000.0
2007,132000.0
2007,132000.0
2008,131500.0
2007,131500.0
2010,131500.0
2009,131400.0
2009,131000.0
2006,131000.0
2007,131000.0
2010,130500.0
2008,130500.0
2008,130500.0
2008,130250.0
2007,130000.0
2006,130000.0
2006,130000.0
2010,130000.0
2006,130000.0
2009,130000.0
2008,130000.0
2008,130000.0
2008,130000.0
2009,130000.0
2006,130000.0
2008,129900.0
2007,129900.0
2006,129900.0
2006,129900.0
2008,129500.0
2007,129500.0
2007,129500.0
2008,129500.0
2010,129000.0
2007,129000.0
2006,129000.0
2007,129000.0
2007,129000.0
2010,129000.0
2007,129000.0
2007,129000.0
2010,128950.0
2009,128900.0
2007,128500.0
2007,128500.0
2006,128500.0
2006,128500.0
2010,128200.0
2007,128000.0
2008,128000.0
2010,128000.0
2008,128000.0
2010,128000.0
2010,128000.0
2009,128000.0
2008,127500.0
2009,127500.0
2009,127500.0
2006,127500.0
2007,127500.0
2010,127500.0
2007,127000.0
2008,127000.0
2006,127000.0
2008,127000.0
2010,127000.0
2010,127000.0
2007,127000.0
2008,127000.0
2006,127000.0
2007,126500.0
2006,126175.0
2007,126000.0
2009,126000.0
2007,126000.0
2007,125500.0
2006,125500.0
2010,125500.0
2010,125500.0
2006,125000.0
2006,125000.0
2010,125000.0
2010,125000.0
2009,125000.0
2008,125000.0
2008,125000.0
2007,125000.0
2007,125000.0
2009,125000.0
2008,124900.0
2009,124900.0
2007,124500.0
2009,124500.0
2009,124500.0
2009,124500.0
2009,124000.0
2006,124000.0
2009,124000.0
2007,124000.0
2009,124000.0
2008,124000.0
2007,123600.0
2006,123500.0
2009,123000.0
2009,123000.0
2007,123000.0
2006,123000.0
2007,122900.0
2007,122500.0
2010,122500.0
2007,122000.0
2010,122000.0
2007,122000.0
2008,122000.0
2006,121600.0
2010,121500.0
2009,121000.0
2008,120500.0
2009,120500.0
2008,120500.0
2007,120500.0
2007,120000.0
2009,120000.0
2007,120000.0
2007,120000.0
2006,120000.0
2006,120000.0
2008,120000.0
2006,119900.0
2006,119900.0
2007,119750.0
2006,119500.0
2007,119500.0
2008,119500.0
2009,119500.0
2007,119200.0
2007,119000.0
2008,119000.0
2009,119000.0
2008,119000.0
2007,119000.0
2007,119000.0
2010,119000.0
2009,118964.0
2009,118858.0
2008,118500.0
2007,118500.0
2007,118500.0
2006,118500.0
2007,118400.0
2008,118000.0
2009,118000.0
2008,118000.0
2006,118000.0
2006,118000.0
2009,118000.0
2009,117500.0
2007,117500.0
2006,117000.0
2006,117000.0
2009,117000.0
2009,117000.0
2008,116900.0
2010,116500.0
2006,116050.0
2006,116000.0
2006,116000.0
2008,116000.0
2008,115000.0
2007,115000.0
2010,115000.0
2006,115000.0
2008,115000.0
2010,115000.0
2008,115000.0
2009,115000.0
2009,115000.0
2009,115000.0
2006,115000.0
2006,115000.0
2006,114504.0
2006,114500.0
2007,114500.0
2009,113000.0
2010,113000.0
2008,113000.0
2007,113000.0
2006,113000.0
2009,113000.0
2008,112500.0
2007,112500.0
2006,112000.0
2009,112000.0
2009,112000.0
2010,112000.0
2007,112000.0
2009,112000.0
2007,112000.0
2008,111250.0
2007,111000.0
2007,110500.0
2006,110500.0
2010,110000.0
2009,110000.0
2009,110000.0
2009,110000.0
2006,110000.0
2009,110000.0
2008,110000.0
2009,110000.0
2009,110000.0
2008,110000.0
2007,110000.0
2007,110000.0
2008,110000.0
2006,109900.0
2008,109900.0
2007,109900.0
2006,109500.0
2009,109500.0
2008,109500.0
2009,109500.0
2008,109008.0
2010,109000.0
2007,109000.0
2008,108959.0
2007,108500.0
2006,108480.0
2008,108000.0
2009,108000.0
2006,108000.0
2008,108000.0
2009,108000.0
2007,108000.0
2008,107900.0
2010,107500.0
2008,107500.0
2009,107500.0
2010,107400.0
2006,107000.0
2010,107000.0
2006,107000.0
2007,106500.0
2006,106500.0
2008,106250.0
2008,106000.0
2009,106000.0
2007,106000.0
2010,105900.0
2008,105500.0
2009,105000.0
2007,105000.0
2009,105000.0
2009,105000.0
2006,105000.0
2006,104900.0
2009,104900.0
2009,104000.0
2009,103600.0
2007,103200.0
2009,103000.0
2010,102776.0
2006,102000.0
2006,102000.0
2007,102000.0
2007,101800.0
2007,101000.0
2007,100000.0
2007,100000.0
2007,100000.0
2006,100000.0
2009,100000.0
2008,100000.0
2009,100000.0
2010,100000.0
2009,100000.0
2009,99900.0
2010,99500.0
2006,98600.0
2008,98300.0
2008,98000.0
2008,98000.0
2009,98000.0
2010,97500.0
2009,97000.0
2008,97000.0
2009,97000.0
2007,96500.0
2010,96500.0
2008,95000.0
2009,95000.0
2007,94750.0
2006,94500.0
2010,94000.0
2006,93500.0
2007,93500.0
2009,93000.0
2009,93000.0
2006,93000.0
2009,92900.0
2006,92000.0
2006,91500.0
2006,91500.0
2009,91300.0
2009,91000.0
2006,91000.0
2008,91000.0
2007,90350.0
2006,90000.0
2007,90000.0
2009,90000.0
2008,89500.0
2008,89500.0
2007,89471.0
2006,89000.0
2006,88000.0
2010,88000.0
2006,88000.0
2009,88000.0
2006,87500.0
2007,87000.0
2007,87000.0
2006,87000.0
2007,87000.0
2009,86000.0
2007,86000.0
2007,86000.0
2006,85500.0
2008,85400.0
2009,85000.0
2010,85000.0
2008,85000.0
2009,85000.0
2010,84900.0
2006,84500.0
2007,84500.0
2006,84500.0
2009,84000.0
2010,83500.0
2010,83000.0
2006,83000.0
2009,82500.0
2009,82500.0
2009,82500.0
2008,82000.0
2009,82000.0
2009,82000.0
2006,81000.0
2008,81000.0
2008,81000.0
2006,80500.0
2010,80000.0
2009,80000.0
2008,80000.0
2010,80000.0
2008,79900.0
2006,79900.0
2008,79500.0
2008,79000.0
2006,79000.0
2007,79000.0
2009,78000.0
2010,76500.0
2009,76000.0
2010,75500.0
2007,75000.0
2008,73000.0
2008,72500.0
2008,68500.0
2010,68400.0
2007,67000.0
2008,67000.0
2009,66500.0
2007,64500.0
2009,62383.0
2009,61000.0
2009,60000.0
2009,60000.0
2009,60000.0
2010,58500.0
2010,55993.0
2010,55000.0
2008,55000.0
2006,52500.0
2008,52000.0
2008,40000.0
2007,39300.0
2009,37900.0
2006,35311.0
2009,34900.0
